id,lat,lon,mag,student_id
230,50.845633333333346,6.26707,49.467008645193914,4390933
231,50.84558333333334,6.267068333333331,49.190885761805944,4390933
232,50.84553500000001,6.266993333333333,49.24497484479632,4390933
233,50.845498333333346,6.266956666666669,50.14762148175921,4390933
234,50.84547833333332,6.266941666666667,49.31673049926758,4390933
235,50.84540333333334,6.2668883333333305,48.99764813014439,4390933
236,50.84534037037036,6.266866203703704,49.73822877066476,4390933
237,50.84533999999999,6.266868333333334,49.42652271815709,4390933
238,50.84533999999999,6.266868333333334,49.7357419695173,4390933
239,50.84528166666667,6.26675333333333,49.26870171683175,4390933
240,50.84524666666665,6.266701666666666,49.552398954119,4390933
241,50.84520046296295,6.266650555555554,49.375434385027205,4390933
242,50.845170000000024,6.266608333333334,49.6299446105957,4390933
243,50.8451599074074,6.2665983333333335,49.421062905447826,4390933
244,50.84515,6.266561666666664,49.257230159214565,4390933
344,50.846614,6.268005767,49.24534988,428345
345,50.84633899,6.267970706,50.59214211,428345
346,50.84632845,6.267954087,48.83121975,428345
347,50.84629393,6.267945812,48.90809114,428345
348,50.84627365,6.267902201,48.41954645,428345
349,50.84622338,6.267850227,49.09953036,428345
350,50.84623519,6.2678193,49.1824494,428345
351,50.84616978,6.267831161,48.71056878,428345
352,50.84620649,6.267764559,48.81350997,428345
353,50.8461543,6.267731991,47.98530955,428345
354,50.84611178,6.267740683,48.60987255,428345
355,50.84606555,6.267707632,47.19760927,428345
356,50.84601417,6.267673896,47.46090349,428345
357,50.84596741,6.267650876,49.27569869,428345
358,50.84593511,6.267561704,48.33861585,428345
359,50.84589091,6.267501727,49.28448247,428345
360,50.8458658,6.267447762,48.15052196,428345
361,50.84582414,6.267401751,47.31031085,428345
362,50.8457645,6.267383294,48.75466537,428345
363,50.84572409,6.267366921,48.22526714,428345
364,50.84570937,6.267297839,47.99246069,428345
365,50.84566698,6.267277635,48.37553814,428345
366,50.84569245,6.267146389,49.44482171,428345
367,50.84567178,6.26709941,49.5797754,428345
368,50.84561266,6.267100959,46.82193696,428345
369,50.84556493,6.267057041,48.08101834,428345
370,50.84552986,6.267010883,48.61383776,428345
371,50.84548551,6.266968692,48.53372465,428345
372,50.84546639,6.266944275,49.36040573,428345
373,50.84542656,6.266889686,49.01540168,428345
374,50.84537652,6.266843246,48.4506667,428345
375,50.84535829,6.266816527,49.62801884,428345
376,50.84530509,6.266733535,48.14708639,428345
377,50.84527423,6.266696994,49.35555409,428345
378,50.84523628,6.266682129,49.07279788,428345
379,50.84519215,6.266638284,48.64483261,428345
380,50.84517533,6.266594282,48.60187634,428345
381,50.84513918,6.266563267,48.22945747,428345
382,50.84513009,6.266580335,48.09434024,428345
422,50.84660092592591,6.268027777777779,48.99462307521275,439093
423,50.846339629629654,6.267993888888888,48.52659465244838,439093
424,50.84629907407409,6.267946944444448,48.4766894204276,439093
425,50.846254074074096,6.267904074074072,48.99808393205915,439093
426,50.846194999999994,6.267843137254901,48.502997970581056,439093
427,50.84615675925924,6.267778425925928,48.36147199358259,439093
428,50.84610166666665,6.267755092592591,48.19965689522879,439093
429,50.84605675925925,6.267693796296293,48.013433183942524,439093
430,50.8460037037037,6.267657407407405,48.578914751325335,439093
431,50.845912407407404,6.267581944444446,48.931657682146344,439093
432,50.84587314814814,6.267539537037035,47.775443703787666,439093
433,50.84582666666666,6.267483425925924,48.051790019444056,439093
434,50.84577666666667,6.267476666666666,48.21744335719517,439093
435,50.84574231481479,6.267472962962962,48.18232786996024,439093
436,50.845720000000014,6.267404999999998,48.355378123692105,439093
437,50.84569833333332,6.267323333333335,50.23301451546805,439093
438,50.84571138888891,6.267248240740739,49.438692038399836,439093
439,50.84568000000001,6.267148333333335,49.52681655883789,439093
440,50.845633333333346,6.26707,49.467008645193914,439093
441,50.84558333333334,6.267068333333331,49.190885761805944,439093
442,50.84553500000001,6.266993333333333,49.24497484479632,439093
443,50.845498333333346,6.266956666666669,50.14762148175921,439093
444,50.84547833333332,6.266941666666667,49.31673049926758,439093
445,50.84540333333334,6.2668883333333305,48.99764813014439,439093
446,50.84534037037036,6.266866203703704,49.73822877066476,439093
447,50.84533999999999,6.266868333333334,49.42652271815709,439093
448,50.84533999999999,6.266868333333334,49.7357419695173,439093
449,50.84528166666667,6.26675333333333,49.26870171683175,439093
450,50.84524666666665,6.266701666666666,49.552398954119,439093
451,50.84520046296295,6.266650555555554,49.375434385027205,439093
452,50.845170000000024,6.266608333333334,49.6299446105957,439093
453,50.8451599074074,6.2665983333333335,49.421062905447826,439093
454,50.84515,6.266561666666664,49.257230159214565,439093
455,50.846735877192984,6.26787807017544,48.807117789132256,433263
456,50.84632166666666,6.268093333333336,49.56609785897391,433263
457,50.84630166666669,6.268085,48.50941243852888,433263
458,50.84630166666669,6.268085,47.59420236860003,433263
459,50.84625833333334,6.268048333333336,47.810311508178714,433263
460,50.84623833333332,6.268033333333334,48.03779024396624,433263
461,50.84623,6.267996666666665,48.1778513772147,433263
462,50.84620666666669,6.267970000000002,48.263374764578685,433263
463,50.84618833333332,6.267939999999999,48.193666512625555,433263
464,50.84618833333332,6.267939999999999,47.68347903660366,433263
465,50.84613666666667,6.267883333333331,48.23668430873326,433263
466,50.84613666666667,6.267883333333331,47.84700012207031,433263
467,50.84607666666669,6.26785666666667,47.62948150634766,433263
468,50.84607666666669,6.26785666666667,47.815082332066126,433263
469,50.846045000000004,6.267825000000001,48.586287471226285,433263
470,50.84603000000001,6.267771666666665,47.92277652195522,433263
471,50.84599666666667,6.267748333333331,47.69098309108189,433263
472,50.84599666666667,6.267748333333331,47.447535269601005,433263
473,50.84599666666667,6.267748333333331,48.397885022844584,433263
474,50.84591333333333,6.2676799999999995,47.72277902875628,433263
475,50.84591333333333,6.2676799999999995,47.98687880379813,433263
476,50.84591333333333,6.2676799999999995,48.12618893214634,433263
477,50.84591333333333,6.2676799999999995,47.914589745657786,433263
501,50.846586693565094,6.268037729905161,48.369079153878346,419784
502,50.84629400505983,6.268102383312051,48.07569274902344,419784
503,50.84631197901159,6.268091740897685,48.32201914106096,419784
504,50.84626571098442,6.2680761725367935,47.82237521580287,419784
505,50.84626571098442,6.2680761725367935,47.5964531489781,419784
506,50.84626571098442,6.2680761725367935,47.93189212254116,419784
507,50.84621281365463,6.268000192989092,47.89167420523507,419784
508,50.846210609460464,6.267966344538355,48.36982618059431,419784
509,50.84617263466477,6.267934578970599,47.98689329964774,419784
510,50.84615430337524,6.267904731191539,47.92790412902832,419784
511,50.84612441545028,6.267901575513968,48.16307781764439,419784
512,50.84609505406648,6.26786497657065,47.45358390808106,419784
513,50.84605648028313,6.267802987656615,47.55190816606794,419784
514,50.846087849279144,6.267823841194176,47.71792324611119,419784
515,50.84602766297972,6.267790242448899,48.33112166268485,419784
516,50.84600535546827,6.267757463134692,47.710759680611744,419784
517,50.84597559893825,6.267756924044079,48.4141484941755,419784
518,50.84596134058098,6.267715046854949,47.61222278050014,419784
519,50.845960723212464,6.267675148919077,47.91460396902902,419784
520,50.845931499104545,6.267645213883216,47.98015507289342,419784
521,50.845904204645244,6.2676342541714085,47.632828739711215,419784
522,50.84589407837777,6.267621201760448,47.72669966561454,419784
523,50.84587301853517,6.2676256197576405,47.925319235665455,419784
524,50.8458568512827,6.2676060546973975,47.558530644008094,419784
565,50.84658436833334,6.268022843333333,47.418012510027204,403196
566,50.84613517388888,6.268227284444444,40.63246301923479,403196
567,50.84610341888889,6.268228373333333,48.356914847237725,403196
568,50.84609775764706,6.2682272847058815,47.732446616036555,403196
569,50.84609512764706,6.26822808117647,47.50347224644252,403196
570,50.845933454999994,6.268304176666666,47.27130764552525,403196
571,50.8457284938889,6.268612962222222,47.599177605765206,403196
572,50.845728085,6.268613758333333,47.631991032191685,403196
573,50.845799733888896,6.268557867777776,47.38702392578125,403196
574,50.84580037111112,6.2685574583333326,47.528169413975306,403196
575,50.84580193277778,6.268556748888888,46.7179931640625,403196
576,50.84589162166667,6.268478298888889,43.000319017682756,403196
577,50.84596225277778,6.268407393333332,47.181438500540594,403196
578,50.84596618333333,6.268403120555555,48.198009381975446,403196
579,50.84608003111112,6.268208787222223,48.29674273899624,403196
595,50.84658666666666,6.268023333333333,49.30319486345564,428426
596,50.84612000000001,6.268214999999999,47.55712754385812,428426
597,50.846043333333334,6.268223333333335,48.53886876787458,428426
598,50.846043333333334,6.268223333333335,48.579118619646344,428426
599,50.84596,6.268291666666668,49.68571101597377,428426
600,50.84588333333332,6.26836,47.80751746041434,428426
601,50.84568166666667,6.268643333333332,48.59410612923758,428426
602,50.84573666666666,6.268624999999999,48.45948660714286,428426
603,50.84579333333332,6.268553333333331,48.379082434518,428426
604,50.84583333333332,6.2685166666666685,48.82445542471749,428426
605,50.84590666666667,6.268465000000003,48.104744284493584,428426
606,50.84595166666667,6.268443333333334,47.53408530099051,428426
607,50.845976666666644,6.268408333333337,47.886796024867465,428426
608,50.84603166666669,6.268299999999997,48.24106537955148,428426
609,50.84609166666667,6.268243333333332,48.07853660583496,428426
783,50.84659833333332,6.268043333333335,48.37696004595075,433263
784,50.845834999999994,6.267546666666664,48.136851119995114,433263
785,50.84581666666667,6.267529999999997,47.86802711486816,433263
786,50.845799999999976,6.267451666666669,47.70590455191476,433263
787,50.84577666666667,6.267446666666668,47.03754501342773,433263
788,50.84577666666667,6.267446666666668,47.69304433550153,433263
789,50.84571833333334,6.267438333333332,46.77369144984654,433263
790,50.845720000000014,6.267383333333331,47.454778344290595,433263
791,50.845683333333334,6.267396666666669,47.86318168640137,433263
792,50.845683333333334,6.267396666666669,47.53242002214704,433263
793,50.84565833333332,6.2673450000000015,47.88065032958984,433263
794,50.84565833333332,6.267345000000002,47.52670031956264,433263
795,50.84565833333332,6.267345000000002,47.31927206856864,433263
796,50.84565833333332,6.267345000000002,47.61086169651576,433263
797,50.84562712962964,6.267303796296296,47.46699643816267,433263
798,50.845588333333346,6.2672516666666676,47.57917513166155,433263
799,50.84555333333333,6.2672066666666675,47.816497693743024,433263
800,50.84555333333333,6.2672066666666675,48.131271307809016,433263
801,50.84550333333333,6.267141666666664,47.409390040806365,433263
802,50.846735877192984,6.268037729905161,48.807117789132256,419784
803,50.84632166666666,6.268102383312051,49.56609785897391,419784
804,50.84630166666669,6.268091740897685,48.50941243852888,419784
805,50.84630166666669,6.2680761725367935,47.59420236860003,419784
806,50.84625833333334,6.2680761725367935,47.810311508178714,419784
807,50.84623833333332,6.2680761725367935,48.03779024396624,419784
808,50.84623,6.268000192989092,48.1778513772147,419784
809,50.84620666666669,6.267966344538355,48.263374764578685,419784
810,50.84618833333332,6.267934578970599,48.193666512625555,419784
811,50.84618833333332,6.267904731191539,47.68347903660366,419784
812,50.84613666666667,6.267901575513968,48.23668430873326,419784
813,50.84613666666667,6.26786497657065,47.84700012207031,419784
814,50.84607666666669,6.267802987656615,47.62948150634766,419784
815,50.84607666666669,6.267823841194176,47.815082332066126,419784
816,50.846045000000004,6.267790242448899,48.586287471226285,419784
817,50.84603000000001,6.267757463134692,47.92277652195522,419784
818,50.84599666666667,6.267756924044079,47.69098309108189,419784
819,50.84599666666667,6.267715046854949,47.447535269601005,419784
820,50.84599666666667,6.267675148919077,48.397885022844584,419784
821,50.84591333333333,6.267645213883216,47.72277902875628,419784
822,50.84591333333333,6.2676342541714085,47.98687880379813,419784
823,50.84591333333333,6.267621201760448,48.12618893214634,419784
824,50.84591333333333,6.2676256197576405,47.914589745657786,419784
825,50.84659833333332,6.2676060546973975,48.37696004595075,419784
826,50.845834999999994,6.268047150811915,48.136851119995114,419784
827,50.84581666666667,6.2675528459554455,47.86802711486816,419784
828,50.845799999999976,6.267534024098224,47.70590455191476,419784
829,50.84577666666667,6.267469442541797,47.03754501342773,419784
830,50.84577666666667,6.267467140347438,47.69304433550153,419784
831,50.84571833333334,6.267473282462281,46.77369144984654,419784
832,50.845720000000014,6.26744437741147,47.454778344290595,419784
833,50.845683333333334,6.267388324611246,47.86318168640137,419784
834,50.845683333333334,6.267369815212948,47.53242002214704,419784
835,50.84565833333332,6.267357941584506,47.88065032958984,419784
836,50.84565833333332,6.267332723412337,47.52670031956264,419784
837,50.84565833333332,6.267331238597187,47.31927206856864,419784
838,50.84565833333332,6.267288819852056,47.61086169651576,419784
839,50.84562712962964,6.267285854189691,47.46699643816267,419784
840,50.845588333333346,6.267240558663151,47.57917513166155,419784
841,50.84555333333333,6.267206394197354,47.816497693743024,419784
842,50.84555333333333,6.267229261787701,48.131271307809016,419784
843,50.84550333333333,6.267140990393014,47.409390040806365,419784
868,50.84659121293399,6.268047150811915,48.01560788835798,419784
869,50.84583263066686,6.2675528459554455,47.861351067679266,419784
870,50.84578695834877,6.267534024098224,47.88354982648577,419784
871,50.84575264518696,6.267469442541797,48.195073917933875,419784
872,50.84574124504229,6.267467140347438,47.85729789733887,419784
873,50.845726529082896,6.267473282462281,47.59235044206892,419784
874,50.84572925176142,6.26744437741147,47.64402335030692,419784
875,50.84568356649626,6.267388324611246,47.72143129621233,419784
876,50.845647616331696,6.267369815212948,47.71713311331613,419784
877,50.845630893834965,6.267357941584506,47.78616038731166,419784
878,50.8456051494862,6.267332723412337,47.65987772260394,419784
879,50.845605734394745,6.267331238597187,47.580804170881,419784
880,50.8455682604307,6.267288819852056,48.451750237601146,419784
881,50.84557235200303,6.267285854189691,48.42669279915946,419784
882,50.84555076097071,6.267240558663151,48.17020503452846,419784
883,50.84553799221854,6.267206394197354,48.95911418369838,419784
884,50.8454999177749,6.267229261787701,48.88279091971261,419784
885,50.84548918118552,6.267140990393014,48.228773553030834,419784
886,50.846586693565094,6.2680349999999985,49.00006337847029,428402
887,50.84629400505983,6.2680799999999985,49.017893600463864,428402
888,50.84631197901159,6.268091666666665,48.50143481663295,428402
889,50.84626571098442,6.268015000000002,48.06441792079381,428402
890,50.84626571098442,6.2679849999999995,48.82904069083077,428402
891,50.84626571098442,6.267936666666667,48.1007816859654,428402
892,50.84621281365463,6.267876666666666,48.704028483799526,428402
893,50.846210609460464,6.267849999999999,48.48433679853167,428402
894,50.84617263466477,6.267809999999998,48.13790081569127,428402
895,50.84615430337524,6.267741666666666,48.26072207859584,428402
896,50.84612441545028,6.267686666666664,48.34624982561384,428402
897,50.84609505406648,6.26804,48.74813635689872,428402
898,50.84605648028313,6.267663333333332,48.34594203404018,428402
899,50.846087849279144,6.2675916666666645,48.54228749956403,428402
900,50.84602766297972,6.267521666666666,48.339077486310686,428402
901,50.84600535546827,6.2674733333333315,48.2475220816476,428402
902,50.84597559893825,6.267386666666666,47.96355846949986,428402
903,50.84596134058098,6.267318333333335,47.99699407305036,428402
904,50.845960723212464,6.267255000000002,48.09810970851353,428402
905,50.845931499104545,6.267205000000001,48.64423512050084,428402
906,50.845904204645244,6.267138333333334,48.56301149640765,428402
907,50.84589407837777,6.267091666666669,48.086566870553156,428402
908,50.84587301853517,6.267031666666667,48.222563007899694,428402
909,50.84659833333332,6.26799156375,51.14999765668597,428349
910,50.846331666666664,6.268056254444444,50.25810982840402,428349
911,50.846305000000015,6.26801359388889,50.49019328526088,428349
912,50.84626666666667,6.26799998,50.28200814383371,428349
913,50.84621833333335,6.267964907222222,50.385470962524415,428349
914,50.846180000000004,6.267913293333333,50.26073728288923,428349
915,50.84613666666667,6.267874555000001,50.054851695469445,428349
916,50.84610166666665,6.267795953333334,50.01346277509417,428349
917,50.84603166666669,6.267739656111111,50.15916126796177,428349
918,50.84599500000001,6.26771608222222,49.95412107195173,428349
919,50.845953333333334,6.267642511666667,49.91335378374372,428349
920,50.846570000000014,6.268018155294117,50.37230660574777,428349
921,50.84589833333334,6.267593537222222,49.91501404898507,428349
922,50.84585833333335,6.2675409011111105,50.14423185076032,428349
923,50.84581666666667,6.267503947222222,50.13299985613142,428349
924,50.845765000000014,6.267423861666667,49.92394038609096,428349
925,50.84571333333335,6.267366881666667,50.088458687918525,428349
926,50.845675000000014,6.267295895000001,50.181413650512695,428349
927,50.84561499999998,6.267245194444445,50.157225254603794,428349
928,50.84556999999998,6.267214292222222,50.371022142682754,428349
929,50.84552666666664,6.267144932222221,50.31700929914202,428349
930,50.84550666666667,6.2671233527777765,50.19182761056083,428349
931,50.84545666666667,6.267041906111112,50.32880107334682,428349
943,50.846591358823524,6.268018155294117,50.37230660574777,428349
944,50.84590445222222,6.267593537222222,49.91501404898507,428349
945,50.84587631666667,6.2675409011111105,50.14423185076032,428349
946,50.845826530555556,6.267503947222222,50.13299985613142,428349
947,50.84575973277779,6.267423861666667,49.92394038609096,428349
948,50.845685112777765,6.267366881666667,50.088458687918525,428349
949,50.84566239722221,6.267295895000001,50.181413650512695,428349
950,50.84560890111111,6.267245194444445,50.157225254603794,428349
951,50.84557465944444,6.267214292222222,50.371022142682754,428349
952,50.84555503166667,6.267144932222221,50.31700929914202,428349
953,50.845465600555556,6.2671233527777765,50.19182761056083,428349
954,50.84544907944445,6.267041906111112,50.32880107334682,428349
955,50.846565068749996,6.2680349999999985,49.00006337847029,428402
956,50.846360903333334,6.2680799999999985,49.017893600463864,428402
957,50.846316182222225,6.268091666666665,48.50143481663295,428402
958,50.84627541055555,6.268015000000002,48.06441792079381,428402
959,50.84622584722223,6.2679849999999995,48.82904069083077,428402
960,50.84618229944445,6.267936666666667,48.1007816859654,428402
961,50.84616675666666,6.267876666666666,48.704028483799526,428402
962,50.84608735722223,6.267849999999999,48.48433679853167,428402
963,50.84606429722222,6.267809999999998,48.13790081569127,428402
964,50.8460122488889,6.267741666666666,48.26072207859584,428402
965,50.84598187944445,6.267686666666664,48.34624982561384,428402
966,50.846591358823524,6.26804,48.74813635689872,428402
967,50.84590445222222,6.267663333333332,48.34594203404018,428402
968,50.84587631666667,6.2675916666666645,48.54228749956403,428402
969,50.845826530555556,6.267521666666666,48.339077486310686,428402
970,50.84575973277779,6.2674733333333315,48.2475220816476,428402
971,50.845685112777765,6.267386666666666,47.96355846949986,428402
972,50.84566239722221,6.267318333333335,47.99699407305036,428402
973,50.84560890111111,6.267255000000002,48.09810970851353,428402
974,50.84557465944444,6.267205000000001,48.64423512050084,428402
975,50.84555503166667,6.267138333333334,48.56301149640765,428402
976,50.845465600555556,6.267091666666669,48.086566870553156,428402
977,50.84544907944445,6.267031666666667,48.222563007899694,428402
978,50.84659833333332,6.268005767,49.24534988,428345
979,50.846331666666664,6.267970706,50.59214211,428345
980,50.846305000000015,6.267954087,48.83121975,428345
981,50.84626666666667,6.267945812,48.90809114,428345
982,50.84621833333335,6.267902201,48.41954645,428345
983,50.846180000000004,6.267850227,49.09953036,428345
984,50.84613666666667,6.2678193,49.1824494,428345
985,50.84610166666665,6.267831161,48.71056878,428345
986,50.84603166666669,6.267764559,48.81350997,428345
987,50.84599500000001,6.267731991,47.98530955,428345
988,50.845953333333334,6.267740683,48.60987255,428345
989,50.846570000000014,6.267707632,47.19760927,428345
990,50.84589833333334,6.267673896,47.46090349,428345
991,50.84585833333335,6.267650876,49.27569869,428345
992,50.84581666666667,6.267561704,48.33861585,428345
993,50.845765000000014,6.267501727,49.28448247,428345
994,50.84571333333335,6.267447762,48.15052196,428345
995,50.845675000000014,6.267401751,47.31031085,428345
996,50.84561499999998,6.267383294,48.75466537,428345
997,50.84556999999998,6.267366921,48.22526714,428345
998,50.84552666666664,6.267297839,47.99246069,428345
999,50.84550666666667,6.267277635,48.37553814,428345
1000,50.84545666666667,6.267146389,49.44482171,428345
1040,50.846607731666694,6.267998451666666,48.91338789803641,428345
1041,50.84508419388888,6.266560472777777,47.591494478498184,428345
1042,50.84503515368421,6.266632685263158,47.52407351902553,428345
1043,50.84498762944443,6.266696676111111,47.35080261230469,428345
1044,50.84496980944445,6.266724847777778,47.9337461744036,428345
1045,50.84495032166665,6.2667624533333335,48.00020397731236,428345
1046,50.844912569444446,6.266838871666666,48.3411673954555,428345
1047,50.84485733333333,6.266911162777777,47.57849153791155,428345
1048,50.84484179388889,6.266921380000001,47.465684618268696,428345
1049,50.84480872500001,6.26694668,47.28511096409389,428345
1050,50.844758558333325,6.267016000555555,47.449357114519394,428345
1051,50.84472648842103,6.267065298947369,46.94710622514997,428345
1052,50.84469702666667,6.267146342777777,48.094265474591936,428345
1053,50.844654294705876,6.267143872941177,47.62849916730608,428345
1054,50.84456267555555,6.2673453483333335,48.06597540719169,428345
1055,50.8445327472222,6.267411400555556,47.383429173060826,428345
1056,50.84458260333333,6.267424430555555,48.3043153490339,428345
1057,50.844637013333326,6.2674120761111105,47.71032829284668,428345
1058,50.84467101944444,6.267438903333332,47.92050056457519,428345
1059,50.8447470788889,6.267454498888889,48.19991923740932,428345
1060,50.84479577277777,6.267481498888889,48.58368323189872,428345
1061,50.84485862611111,6.267529049444445,49.14762535095215,428345
1062,50.844918989444444,6.267533673888888,47.75539038521903,428345
1063,50.844939494444446,6.267627404444444,49.2618720463344,428345
1064,50.84499491888889,6.267695846666666,47.82669198172433,428345
1065,50.84503747888889,6.2677340899999985,48.23873350960868,428345
1066,50.84508709888889,6.267773819444444,50.05261917114258,428345
1067,50.845142343888874,6.267859011111112,48.81648417881557,428345
1068,50.845189839999996,6.267921993333333,49.2317862374442,428345
1069,50.845236436111115,6.267957791111112,49.89527271815709,428345
1070,50.84527728222222,6.26800098611111,48.38900190080915,428345
1071,50.84531669166666,6.2680281849999995,47.57959703717913,428345
1072,50.84537855833334,6.268012293333333,49.03556262425014,428345
1073,50.84542419722223,6.2679652799999985,47.33355358668736,428345
1074,50.84550612526315,6.267923298947369,48.32378736223493,428345
1075,50.84556722166668,6.267933090555555,49.07275172642299,428345
1076,50.845607769444456,6.267982381666666,49.70818753923689,428345
1077,50.845660855555565,6.268065266111111,50.15422483171736,428345
1078,50.84570712388889,6.268159747222222,49.292670604160854,428345
1079,50.84567885166668,6.268221843888888,47.938813999720985,428345
1080,50.845721644444424,6.268332806111112,47.631792068481445,428345
1081,50.845718012222214,6.2683160183333335,47.6872994014195,428345
1082,50.84569520722223,6.268391174444444,48.31101341247559,428345
1083,50.84561807722222,6.268434149444444,48.71325291224888,428345
1084,50.845617749999995,6.268533339999999,49.21302740914481,428345
1085,50.84555936055556,6.268636785000002,48.02847393580846,428345
1086,50.845545356666676,6.268710837222222,48.61336005074637,428345
1087,50.84550830333333,6.268817786666668,50.574991825648716,428345
