,Unnamed: 0,station,lat,lon,altitude,magx,magy,magz,field,mag_abs_std,time,unix_time,mag_count,student_id_list,x,y,times,z_dem,field_alt,anomaly,name
14,14,14.0,50.84581667,6.267521667,152.1859823,19.71844839,1.384717662,-44.11070153,48339.07749,0.292256557,1882.433,1657361857.0,70.0,428402.0,307643.0513802412,5636237.414464446,44257.0,158.83,48339.03060129259,-273.7642399999968,428402
15,15,15.0,50.845765,6.267473333,152.152555,19.16443907,0.520425408,-44.27346529,48247.52208,0.335818757,2061.749,1657362036.0,0.0,428402.0,307639.4367526113,5636231.795948677,44436.0,158.82,48247.47550728477,-365.31964999999764,428402
16,16,16.0,50.84571333,6.267386667,154.5858192,19.02613841,-0.659821245,-44.02157931,47963.55847,0.291048317,2458.288,1657362433.0,0.0,428402.0,307633.1240864446,5636226.277293289,44833.0,158.72,47963.514429858566,-649.2832599999965,428402
17,17,17.0,50.845675,6.267318333,153.1635483,19.10892239,-0.071609272,-44.02776811,47996.99407,0.279767435,2478.393,1657362453.0,70.0,428402.0,307628.1566147842,5636222.193965056,44853.0,158.74,47996.949547149634,-615.8476599999995,428402
18,18,18.0,50.845615,6.267255,152.9856661,19.27955107,-0.277160147,-44.06283509,48098.109710000004,0.333636911,2999.753,1657362974.0,70.0,428402.0,307623.4519640937,5636215.688444977,45374.0,159.3,48098.05241045836,-514.7320199999958,428402
19,19,19.0,50.84557,6.267205,155.4855894,18.93424715,-0.203282785,-44.80552455,48644.23512,0.326252242,3221.62,1657363196.0,70.0,428402.0,307619.74748592125,5636210.815821398,45596.0,159.34,48644.176253649086,31.393389999997453,428402
20,20,20.0,50.84552667,6.267138333,155.1855275,19.37909396,1.088972773,-44.5140346,48563.0115,0.317849996,3339.093,1657363314.0,70.0,428402.0,307614.87674742664,5636206.172286072,45714.0,159.41,48562.95113125597,-49.830229999999574,428402
21,21,21.0,50.84550667,6.267091667,152.6855093,19.20272685,-0.270721238,-44.08325708,48086.566869999995,0.296000049,3522.214,1657363497.0,70.0,428402.0,307611.5098030538,5636204.070363061,45897.0,159.43,48086.50664067321,-526.274860000005,428402
22,22,22.0,50.84545667,6.267031667,159.2854269,19.02960012,0.054292263,-44.30800591,48222.563010000005,0.338354318,3713.591,1657363688.0,70.0,428402.0,307607.08086703956,5636198.667925767,46088.0,159.52,48222.50056673957,-390.2787199999948,428402
23,23,23.0,50.84660667,6.26802,159.3875747,18.77266167,-0.120310061,-44.48035573,48280.811200000004,0.320188862,3802.849,1657363778.0,70.0,428402.0,307681.37685614766,5636323.94490611,46178.0,156.76,48280.81142734088,-332.03052999999636,428402
24,24,24.0,50.84657667,6.267976667,151.98753,19.07082936,0.086113351,-44.50745272,48422.35598,0.261917986,3946.911,1657363922.0,70.0,428402.0,307678.2034648355,5636320.722508584,46322.0,156.85,48422.3541559411,-190.48574999999983,428402
25,25,25.0,50.84541833,6.26695,158.9020535,19.40742087,2.009337596,-44.2703568,48380.42684,0.311143964,4059.471,1657364034.0,70.0,428402.0,307601.174847474,5636194.618249016,46434.0,159.05,48380.37489937215,-232.41489,428402
26,26,26.0,50.84533333,6.26686,158.185239,19.15506842,-0.301074341,-44.41581475,48372.40404,0.27750632,4199.423,1657364174.0,70.0,428402.0,307594.490257105,5636185.402854651,46574.0,159.39,48372.34436374389,-240.43768999999884,428402
27,27,27.0,50.84526,6.266796667,158.8851022,19.07556081,0.36583897,-44.22167527,48163.25989,0.276445574,4375.611,1657364350.0,70.0,428402.0,307589.7306723077,5636177.415397606,46750.0,159.72,48163.192987792005,-449.5818399999989,428402
28,28,28.0,50.84517833,6.26672,156.6849539,18.97506793,-0.457842193,-44.52252502,48401.15177,0.340874667,4518.254,1657364493.0,70.0,428402.0,307583.9982127692,5636168.53548814,46893.0,159.93,48401.07975129443,-211.68996000000334,428402
29,29,29.0,50.84511667,6.266658333,159.5848443,19.04416594,0.072993231,-44.43083878,48341.67257,0.386015316,4913.402,1657364888.0,70.0,428402.0,307579.40389478905,5636161.84111377,47288.0,160.03,48341.59836352683,-271.16915999999765,428402
30,30,30.0,50.845075,6.266711667,159.8847087,19.25741964,1.265798024,-44.6844217,48675.31733,0.312995716,4919.743,1657364894.0,0.0,428402.0,307582.9863983476,5636157.0694651045,47294.0,159.98,48675.243757358396,62.47559999999794,428402
31,31,31.0,50.844985,6.266771667,158.9844516,19.20178193,-0.345160076,-44.23891444,48229.029850000006,0.279874549,9054.201,1657369029.0,70.0,428402.0,307586.83919737645,5636146.907350523,51429.0,159.51,48228.96762546235,-383.81187999999383,428402
32,32,32.0,50.84488833,6.266908333,158.9841287,19.81687238,-0.057311903,-44.68327468,48882.21136,0.312680653,9059.508,1657369034.0,0.0,428402.0,307596.060860344,5636135.803938863,51434.0,159.6,48882.14622118444,269.36963000000105,428402
33,33,33.0,50.84483194,6.267060463,159.6338935,20.06816799,-0.389696148,-44.70622962,49006.714680000005,0.266121588,9062.12,1657369037.0,0.0,428402.0,307606.5367936469,5636129.138392629,51437.0,161.06,49006.61568454418,393.8729500000045,428402
34,34,34.0,50.84466333,6.267213333,158.6833857,19.86699865,-0.809837764,-44.80918525,49023.9545,0.284698074,9310.793,1657369285.0,70.0,428402.0,307616.6030559356,5636109.994855346,51685.0,160.14,49023.87670695964,411.1127699999997,428402
35,35,35.0,50.84449667,6.267446667,159.3828305,20.41450097,0.794498321,-44.76804722,49212.296019999994,0.355702933,9456.198,1657369431.0,70.0,428402.0,307632.3410979025,5636090.858514383,51831.0,161.01,49212.19776789368,599.4542899999942,428402
36,36,36.0,50.84448333,6.267555,161.382728,20.00100065,0.561469453,-44.8526638,49114.79481,0.285595392,9624.237,1657369599.0,70.0,428402.0,307639.9115223427,5636089.093227651,51999.0,161.38,49114.68819566705,501.9530799999993,428402
37,37,37.0,50.84454,6.267675,163.9827877,19.58752417,-0.06162403,-44.79134521,48887.969150000004,0.33575844,9722.207,1657369697.0,70.0,428402.0,307648.5912058327,5636095.0809398675,52097.0,161.25,48887.86602063041,275.12742000000435,428402
38,38,38.0,50.84464444,6.267828426,163.0884971,19.32785418,0.003006758,-44.61315079,48621.08814,0.336769391,9842.715,1657369817.0,70.0,428402.0,307659.82017211465,5636106.292442382,52217.0,160.78,48620.99633391593,8.246409999999742,428402
39,39,39.0,50.844755,6.26802,160.4830856,19.69901505,-0.697219556,-44.6641001,48821.76094,0.249868878,9858.393,1657369833.0,0.0,428402.0,307673.7594032296,5636118.085002954,52233.0,160.85,48821.66714579432,208.91921000000002,428402
40,40,40.0,50.84487167,6.268226667,159.8832346,19.16214006,-0.038915236,-44.51637121,48466.747339999994,0.314374543,9964.892,1657369940.0,70.0,428402.0,307688.786058323,5636130.517573311,52340.0,160.6,48466.65993322638,-146.09439000000566,428402
41,41,41.0,50.84505833,6.268448333,162.8835435,19.30424271,-0.56297008,-44.36794875,48390.25432,0.260401187,10118.997,1657370094.0,70.0,428402.0,307705.15625523974,5636150.692283203,52494.0,160.5,48390.1693297335,-222.5874100000001,428402
42,42,42.0,50.84526833,6.268623333,162.2839393,19.5472738,-0.099931945,-44.43907852,48549.61499,0.282710064,10274.742,1657370249.0,70.0,428402.0,307718.3376643315,5636173.583386787,52649.0,160.3,48549.53429196171,-63.226739999998244,428402
43,43,43.0,50.84547167,6.268855,159.2842821,19.58498944,0.002154534,-45.41992128,49463.6085,0.287016177,10422.968,1657370398.0,70.0,428402.0,307735.4801531222,5636195.586548664,52798.0,159.63,49463.5418877041,850.766770000002,428402
44,44,44.0,50.84570833,6.269196667,159.8846345,19.13525889,-0.027618241,-45.0077428,48908.030699999996,0.314758078,10554.639,1657370529.0,70.0,428402.0,307760.50197105156,5636221.007747793,52929.0,159.34,48907.97151441941,295.1889699999956,428402
