,Unnamed: 0,station,lat,lon,altitude,magx,magy,magz,field,mag_abs_std,time,unix_time,mag_count,student_id_list,x,y,times,z_dem,field_alt,anomaly,name
17,17,17.0,50.84582414,6.267401751,157.1485944,14.86600298,-6.072210673,-44.49986076,47310.31085,0.322831413,1245.179,1657360805.0,70.0,428345.0,307634.64174410154,5636238.5573280435,43205.0,159.21,47310.255157279025,-1712.8800699999993,428345
18,18,18.0,50.8457645,6.267383294,157.4300034,18.24222875,1.839755331,-45.17175168,48754.665369999995,0.290945075,1281.709,1657360842.0,70.0,428345.0,307633.09722879785,5636231.974918048,43242.0,158.63,48754.62129217928,-268.52555000000575,428345
19,19,19.0,50.84572409,6.267366921,157.0075629,19.22439409,3.491747754,-44.0882158,48225.267139999996,0.295747314,1319.69,1657360880.0,70.0,428345.0,307631.7785224619,5636227.52497952,43280.0,158.3,48225.231034404125,-797.9237800000046,428345
20,20,20.0,50.84570937,6.267297839,158.0337899,17.61644006,-0.342964915,-44.63879275,47992.46069,0.322086647,1365.084,1657360925.0,70.0,428345.0,307626.8555553164,5636226.068448945,43325.0,159.08,47992.40713204229,-1030.730230000001,428345
21,21,21.0,50.84566698,6.267277635,158.6999431,18.19192044,2.535672276,-44.75037809,48375.538140000004,0.321839736,1451.656,1657361012.0,70.0,428345.0,307625.2590464469,5636221.408365406,43412.0,158.81,48375.49030477898,-647.6527799999967,428345
22,22,22.0,50.84569245,6.267146389,157.7806598,18.64369684,12.48889742,-40.84050642,49444.82171,1.551104659,1554.949,1657361115.0,70.0,428345.0,307616.12598635507,5636224.581930031,43515.0,159.36,49444.760012254425,421.6307899999956,428345
23,23,23.0,50.84567178,6.26709941,158.392948,19.12680046,0.599516136,-45.73631565,49579.775400000006,0.333995547,1607.153,1657361167.0,70.0,428345.0,307612.7342656966,5636222.406334531,43567.0,159.32,49579.71446768569,556.584480000005,428345
25,25,25.0,50.84556493,6.267057041,160.5271255,17.15854217,-3.526153346,-44.77230137,48081.01834,0.373072879,1696.109,1657361256.0,70.0,428345.0,307609.3123669682,5636210.637647501,43656.0,158.73,48080.97260720772,-942.1725799999986,428345
26,26,26.0,50.84552986,6.267010883,160.6047245,17.95832353,0.481783036,-45.17113092,48613.83776,0.276598917,1735.258,1657361295.0,70.0,428345.0,307605.9191607924,5636206.858993591,43695.0,158.86,48613.788544597504,-409.35315999999875,428345
27,27,27.0,50.84548551,6.266968692,159.5350812,18.62812211,2.080388539,-44.7663147,48533.724650000004,0.389062606,1777.43,1657361338.0,70.0,428345.0,307602.76698093826,5636202.038299504,43738.0,158.83,48533.67620129635,-489.46626999999717,428345
28,28,28.0,50.84546639,6.266944275,159.052771,18.87143645,5.536435822,-45.27125582,49360.40573,0.325170782,1810.548,1657361371.0,70.0,428345.0,307600.9696737055,5636199.976247751,43771.0,159.23,49360.34715910163,337.21480999999767,428345
29,29,29.0,50.84542656,6.266889686,158.396521,19.1956434,6.507443033,-44.62571656,49015.401679999995,0.367974443,1851.928,1657361412.0,70.0,428345.0,307596.9634383066,5636195.690372492,43812.0,159.72,49015.33220930903,-7.78924000000552,428345
30,30,30.0,50.84537652,6.266843246,159.9371097,18.1364481,1.406007413,-44.90452434,48450.6667,0.343907346,1888.838,1657361449.0,70.0,428345.0,307593.4887547784,5636190.2481677225,43849.0,159.69,48450.59871414204,-572.5242199999993,428345
31,31,31.0,50.84535829,6.266816527,159.2627698,18.98528344,6.659563719,-45.36529138,49628.018840000004,0.332908929,1942.084,1657361502.0,70.0,428345.0,307591.5330734898,5636188.291063188,43902.0,159.5,49627.953642081826,604.8279200000034,428345
32,32,32.0,50.84530509,6.266733535,159.0001824,18.28801902,1.438983747,-44.51393149,48147.08639,0.315930754,2016.18,1657361576.0,70.0,428345.0,307585.4726077713,5636182.592792159,43976.0,159.94,48147.013162356205,-876.1045300000042,428345
33,33,33.0,50.84527423,6.266696994,157.5193708,18.55680757,5.296101182,-45.42479548,49355.55409,0.361518043,2074.861,1657361635.0,70.0,428345.0,307582.7736019051,5636179.257141104,44035.0,159.84,49355.48134838985,332.3631699999969,428345
34,34,34.0,50.84523628,6.266682129,158.3820814,18.87612871,4.021563877,-45.11562822,49072.797880000006,0.366301216,2121.764,1657361682.0,70.0,428345.0,307581.57111085136,5636175.076775818,44082.0,159.63,49072.73040758722,49.60696000000462,428345
35,35,35.0,50.84519215,6.266638284,157.4571133,18.6318161,3.449039636,-44.79898169,48644.832610000005,0.355633141,2162.805,1657361723.0,70.0,428345.0,307578.30337726045,5636170.284864252,44123.0,159.68,48644.764580743446,-378.358309999996,428345
36,36,36.0,50.84517533,6.266594282,157.6046298,17.97531087,0.363778533,-45.15248778,48601.876339999995,0.357347411,2208.143,1657361768.0,70.0,428345.0,307575.1369937737,5636168.529559291,44168.0,159.86,48601.804251476955,-421.31458000000566,428345
37,37,37.0,50.84513918,6.266563267,158.3336102,16.90864416,-1.754489604,-45.1315609,48229.45747,0.296810796,2246.848,1657361807.0,70.0,428345.0,307572.8051579824,5636164.59139615,44207.0,159.74,48229.38865904914,-793.7334499999997,428345
38,38,38.0,50.84513009,6.266580335,159.960849,15.57910192,-3.993703318,-45.32393815,48094.34024,0.289958803,2284.243,1657361844.0,70.0,428345.0,307573.9691044899,5636163.536335994,44244.0,159.23,48094.28317141086,-928.8506800000032,428345
39,39,39.0,50.84660773,6.267998452,161.110472,19.68619987,2.967436906,-44.67659095,48913.387899999994,0.323988572,3274.666,1657362835.0,70.0,428345.0,307679.8645710207,5636324.118873453,45235.0,156.75,48913.386978722,-109.80302000000665,428345
40,40,40.0,50.84508419,6.266560473,157.7682457,17.18627475,-4.259151169,-44.17270769,47591.49448,0.31133152,3756.39,1657363317.0,70.0,428345.0,307572.3821589022,5636158.485151174,45717.0,160.3,47591.41402995909,-1431.6964399999997,428345
41,41,41.0,50.84503515,6.266632685,160.3355383,16.14090936,-4.543520982,-44.46599366,47524.073520000005,0.313973487,3794.591,1657363355.0,70.0,428345.0,307577.26308827254,5636152.844943063,45755.0,160.34,47523.99228882104,-1499.1173999999955,428345
42,42,42.0,50.84498763,6.266696676,159.7543599,16.57779745,-4.415141545,-44.13206449,47350.80261,0.316171587,3830.82,1657363391.0,70.0,428345.0,307581.5716333267,5636147.39514821,45791.0,160.43,47350.71966833584,-1672.388310000002,428345
43,43,43.0,50.84496981,6.266724848,160.3236514,17.040148,-2.523040623,-44.72885126,47933.74617,0.279236883,3867.544,1657363428.0,70.0,428345.0,307583.4812321829,5636145.340596152,45828.0,160.48,47933.661078696765,-1089.4447500000024,428345
44,44,44.0,50.84495032,6.266762453,160.8204873,17.18771033,-3.671839506,-44.66410076,48000.20398,0.379960439,3900.158,1657363460.0,70.0,428345.0,307586.04792006395,5636143.075802487,45860.0,160.4,48000.12057887415,-1022.9869400000025,428345
45,45,45.0,50.84491257,6.266838872,160.4554578,18.89840341,-0.280692785,-44.49148456,48341.167400000006,0.336403857,3938.441,1657363499.0,70.0,428345.0,307591.2714626867,5636138.67981446,45899.0,160.2,48341.087958935954,-682.0235199999952,428345
46,46,46.0,50.84485733,6.266911163,159.7164465,16.08323887,-5.767297452,-44.40306004,47578.49154,0.323996552,3975.981,1657363536.0,70.0,428345.0,307596.13247683865,5636132.350132893,45936.0,160.35,47578.40999177296,-1444.6993799999982,428345
47,47,47.0,50.84484179,6.26692138,159.4114061,16.040673,-7.078706557,-44.10130506,47465.68462,0.288203526,4010.485,1657363571.0,70.0,428345.0,307596.78766853444,5636130.5958487205,45971.0,160.31,47465.60415912957,-1557.506300000001,428345
48,48,48.0,50.84480873,6.26694668,158.9401249,15.84233976,-6.767120825,-44.02209827,47285.11096,0.303173949,4042.987,1657363603.0,70.0,428345.0,307598.4324091667,5636126.854475149,46003.0,160.59,47285.02457097422,-1738.0799600000028,428345
49,49,49.0,50.84475856,6.267016001,158.7890422,16.52643138,-3.673612537,-44.31809344,47449.357110000004,0.348158021,4084.411,1657363645.0,70.0,428345.0,307603.1052582301,5636121.096197532,46045.0,160.63,47449.26952719859,-1573.8338099999964,428345
51,51,51.0,50.84469703,6.267146343,158.6793285,18.76117823,-0.33035884,-44.28015371,48094.265470000006,0.362555785,4158.737,1657363719.0,70.0,428345.0,307612.0264790257,5636113.91599097,46119.0,160.37,48094.1825848267,-928.9254499999952,428345
52,52,52.0,50.84465429,6.267143873,156.5480162,17.11153551,-3.747048605,-44.2884444,47628.499169999996,0.300440446,4190.921,1657363751.0,63.0,428345.0,307611.67674320674,5636109.170796693,46151.0,160.75,47628.40856531013,-1394.6917500000054,428345
53,53,53.0,50.84456268,6.267345348,158.6226605,15.63122924,-5.021017909,-45.14549522,48065.97541,0.378347459,4269.078,1657363829.0,70.0,428345.0,307625.4811025385,5636098.461139283,46229.0,160.71,48065.88487840474,-957.2155100000018,428345
54,54,54.0,50.84453275,6.267411401,160.791972,16.08317522,-6.158533573,-44.14089514,47383.42917,0.323795493,4307.003,1657363867.0,70.0,428345.0,307630.00726265274,5636094.961587775,46267.0,160.91,47383.335461675495,-1639.7617499999978,428345
55,55,55.0,50.8445826,6.267424431,161.2163194,17.44940229,-2.608476847,-44.96456092,48304.315350000004,0.356905286,4351.728,1657363912.0,70.0,428345.0,307631.1295295392,5636100.469728991,46312.0,161.04,48304.216863613314,-718.8755699999965,428345
56,56,56.0,50.84463701,6.267412076,160.141515,14.31544623,-6.832836478,-44.98043752,47710.32829,0.390459695,4402.077,1657363962.0,70.0,428345.0,307630.48377087974,5636106.550959591,46362.0,161.5,47710.2206805944,-1312.8626300000033,428345
57,57,57.0,50.84467102,6.267438903,161.8244448,14.5601446,-6.986320945,-45.11478615,47920.50056,0.306864743,4454.387,1657364015.0,70.0,428345.0,307632.51199520135,5636110.262142884,46415.0,161.77,47920.38638417978,-1102.6903600000005,428345
58,58,58.0,50.84474708,6.267454499,164.2788664,16.06560578,-5.300955854,-45.13179229,48199.91924,0.270529129,4489.918,1657364050.0,70.0,428345.0,307633.9227160248,5636118.677503082,46450.0,162.16,48199.79554702443,-823.271679999998,428345
59,59,59.0,50.84479577,6.267481499,163.8582619,17.17623321,-1.657476105,-45.41422457,48583.683229999995,0.325899781,4523.802,1657364084.0,70.0,428345.0,307636.0235131001,5636124.020289479,46484.0,162.37,48583.55374810007,-439.5076900000058,428345
60,60,60.0,50.84485863,6.267529049,164.5553202,18.30376906,0.235696769,-45.60946083,49147.62535,0.308128164,4558.51,1657364119.0,70.0,428345.0,307639.62906568847,5636130.8848972935,46519.0,162.64,49147.48811673654,124.43443000000116,428345
61,61,61.0,50.84491899,6.267533674,166.7534344,16.26458144,-7.673954797,-43.82655275,47755.39039,1.014497287,4592.407,1657364153.0,70.0,428345.0,307640.2029584248,5636137.58338701,46553.0,162.53,47755.259517753286,-1267.8005300000004,428345
62,62,62.0,50.84493949,6.267627404,167.1990411,19.47952715,-0.561342214,-45.2408589,49261.87205,0.288971667,4629.254,1657364189.0,70.0,428345.0,307646.88468321227,5636139.618319417,46589.0,162.75,49261.73194617431,238.6811299999972,428345
63,63,63.0,50.84499492,6.267695847,165.2542527,15.72809537,-6.003993968,-44.7623557,47826.69198,0.339573629,4666.659,1657364227.0,70.0,428345.0,307651.9302376684,5636145.602479495,46627.0,162.89,47826.55280509199,-1196.4989399999977,428345
64,64,64.0,50.84503748,6.26773409,165.3248539,16.60313178,-2.215443155,-45.23519233,48238.733510000005,0.281352112,4711.663,1657364272.0,70.0,428345.0,307654.7971472902,5636150.234482732,46672.0,162.89,48238.59313605774,-784.4574099999954,428345
66,66,66.0,50.84514234,6.267859011,164.1927945,18.13739788,0.162116626,-45.3177645,48816.48418000001,0.300642966,4795.435,1657364356.0,70.0,428345.0,307664.0213463338,5636161.56693529,46756.0,162.68,48816.346951921514,-206.70673999999417,428345
67,67,67.0,50.84518984,6.267921993,162.2802407,20.04725478,4.740286051,-44.71300948,49231.78624,0.312608121,4832.524,1657364393.0,70.0,428345.0,307668.6498562406,5636166.683715086,46793.0,162.61,49231.64946719056,208.59532000000036,428345
69,69,69.0,50.84527728,6.268000986,160.2931986,17.46930092,-1.666685874,-45.09212129,48389.001899999996,0.342452746,4943.775,1657364504.0,70.0,428345.0,307674.5696235417,5636176.199137491,46904.0,163.34,48388.8508355562,-634.1890200000053,428345
70,70,70.0,50.84531669,6.268028185,160.1619153,15.48925635,-6.858536169,-44.45796258,47579.59704,0.350407799,4981.466,1657364542.0,70.0,428345.0,307676.64619151613,5636180.509714414,46942.0,163.55,47579.44379761728,-1443.5938800000004,428345
71,71,71.0,50.84537856,6.268012293,160.043742,18.94795976,1.427063983,-45.20293323,49035.56262,0.298306476,5040.89,1657364601.0,70.0,428345.0,307675.78213171713,5636187.429518523,47001.0,163.32,49035.40999886173,12.371699999996054,428345
72,72,72.0,50.8454242,6.26796528,160.3305279,15.12025392,-8.37227429,-43.97035893,47333.55359,0.43564171,5082.922,1657364643.0,70.0,428345.0,307672.6608148784,5636192.626004266,47043.0,163.13,47333.4105010059,-1689.6373299999977,428345
73,73,73.0,50.84550613,6.267923299,160.8498438,17.0040996,-3.725979137,-45.076377,48323.787359999995,0.30864175,5123.646,1657364684.0,70.0,428345.0,307670.0429839514,5636201.843935947,47084.0,162.3,48323.66016355376,-699.4035600000061,428345
74,74,74.0,50.84556722,6.267933091,158.6737503,19.48302759,1.821877119,-45.00064626,49072.75173,0.310612642,5163.244,1657364723.0,70.0,428345.0,307670.9835267856,5636208.61012854,47123.0,161.61,49072.63850592256,49.560810000002675,428345
77,77,77.0,50.84570712,6.268159747,157.7025681,19.67733776,3.785537849,-45.03417587,49292.6706,0.353567263,5285.291,1657364845.0,70.0,428345.0,307687.51245310827,5636223.573228783,47245.0,160.68,49292.578454255985,269.47967999999673,428345
78,78,78.0,50.84567885,6.268221844,155.2630605,16.43380728,-4.093544415,-44.84274308,47938.814,0.347992938,5337.548,1657364898.0,70.0,428345.0,307691.7669163252,5636220.268582633,47298.0,161.37,47938.70880973865,-1084.3769200000024,428345
79,79,79.0,50.84572164,6.268332806,155.6040754,15.55522848,-6.082122353,-44.60611452,47631.79207,0.311536949,5391.201,1657364951.0,70.0,428345.0,307699.75309081463,5636224.736799548,47351.0,160.51,47631.706841868494,-1391.3988499999978,428345
80,80,80.0,50.84571801,6.268316018,156.9697357,16.40537883,-4.136418169,-44.58219299,47687.2994,0.308581419,5515.849,1657365076.0,70.0,428345.0,307698.55652125936,5636224.376952718,47476.0,160.47,47687.21497073121,-1335.8915199999974,428345
81,81,81.0,50.84569521,6.268391174,154.5850289,17.65975887,-1.319055746,-44.94603522,48311.01341,0.308623887,5556.833,1657365117.0,70.0,428345.0,307703.75265949965,5636221.646436915,47517.0,160.44,48310.92855890754,-712.1775100000013,428345
82,82,82.0,50.84561808,6.268434149,156.5430694,18.30767125,0.433065621,-45.13705363,48713.25291,0.372664036,5604.281,1657365164.0,70.0,428345.0,307706.46024264296,5636212.959576005,47564.0,160.86,48713.15771861856,-309.93800999999803,428345
83,83,83.0,50.84561775,6.26853334,155.5864512,19.26649617,3.285341341,-45.16329395,49213.02741,0.293714212,5640.946,1657365201.0,70.0,428345.0,307713.44054574205,5636212.664589294,47601.0,160.39,49212.942133303855,189.8364900000015,428345
84,84,84.0,50.84555936,6.268636785,158.8891906,16.29691338,-4.577509754,-44.94420967,48028.473939999996,0.332465999,5681.882,1657365242.0,70.0,428345.0,307720.481476639,5636205.903698444,47642.0,160.24,48028.39410818944,-994.7169800000047,428345
85,85,85.0,50.84554536,6.268710837,158.7198447,16.64907137,-2.549714465,-45.53149915,48613.360049999996,0.532302091,5716.07,1657365276.0,70.0,428345.0,307725.6361305191,5636204.154422411,47676.0,160.08,48613.28290850552,-409.83087000000523,428345
88,88,88.0,50.84556837,6.268945474,156.2629139,17.98165722,-1.901723531,-45.04246521,48542.096379999995,0.341896346,5865.489,1657365426.0,0.0,428345.0,307742.2459503469,5636206.101634643,47826.0,158.96,48542.04495151783,-481.0945400000055,428345
89,89,89.0,50.84561709,6.269016484,155.4351051,18.31254965,-1.382690743,-44.74987559,48373.66131,0.349639801,5908.647,1657365469.0,70.0,428345.0,307747.44442015735,5636211.333214053,47869.0,158.76,48373.61461552377,-649.5296099999978,428345
90,90,90.0,50.84570524,6.269194593,157.2439531,17.83399437,-0.079257072,-44.93074063,48350.72986,0.365184112,5948.957,1657365509.0,70.0,428345.0,307760.3432844323,5636220.669615552,47909.0,159.3,48350.67089349163,-672.4610600000015,428345
91,91,91.0,50.84574024,6.269178752,157.7121201,14.74923571,-5.862891476,-44.900137,47624.87771,0.306222544,6002.146,1657365562.0,70.0,428345.0,307759.3722242786,5636224.601990805,47962.0,159.3,47624.81962871026,-1398.3132100000003,428345
92,92,92.0,50.84576502,6.269111669,157.5360083,17.76645884,-3.621987619,-44.38610039,47950.27177,0.358138334,6042.004,1657365602.0,70.0,428345.0,307754.7524302531,5636227.531559765,48002.0,159.27,47950.21396922566,-1072.9191500000015,428345
93,93,93.0,50.84581505,6.269051572,156.5910934,17.64540781,-3.543147983,-44.92714735,48400.35373,0.348895684,6078.273,1657365638.0,70.0,428345.0,307750.7281914406,5636233.250120796,48038.0,159.26,48400.295614586044,-622.8371899999984,428345
94,94,94.0,50.84582558,6.268987239,155.8526284,18.0868557,-0.065030001,-44.79328809,48308.81751,0.373558088,6109.221,1657365669.0,70.0,428345.0,307746.2433692048,5636234.58829013,48069.0,159.15,48308.76200669197,-714.3734100000001,428345
95,95,95.0,50.84585803,6.268937201,157.1376855,18.2290602,0.741990893,-44.71595759,48298.67183000001,0.321742139,6141.156,1657365701.0,70.0,428345.0,307742.8548577314,5636238.326206807,48101.0,159.17,48298.61588349937,-724.5190899999943,428345
96,96,96.0,50.84589781,6.268831581,157.2554685,19.11292289,0.46051009,-44.89819439,48800.66675,0.255575222,6170.047,1657365730.0,70.0,428345.0,307735.58432315453,5636243.023759059,48130.0,159.04,48800.6132092653,-222.52417000000423,428345
97,97,97.0,50.84592717,6.268803278,156.4778006,19.23040976,1.825270183,-44.61436353,48621.32955,0.315872928,6201.636,1657365762.0,70.0,428345.0,307733.71294699586,5636246.361558797,48162.0,159.03,48621.27643496571,-401.8613699999987,428345
98,98,98.0,50.84594837,6.268763663,156.5453792,19.13979746,2.109582949,-44.59264379,48573.83859,0.304399831,6230.958,1657365791.0,70.0,428345.0,307731.01181257365,5636248.821622893,48191.0,158.85,48573.78964381197,-449.35233000000153,428345
99,99,99.0,50.84599469,6.268707003,155.9915629,19.8041635,4.393022197,-43.98827253,48442.11851,0.305288709,6259.013,1657365819.0,70.0,428345.0,307727.2142736879,5636254.1187938005,48219.0,158.69,48442.07334614385,-581.0724100000007,428345
100,100,100.0,50.84602376,6.268661708,155.3693381,19.87495752,3.680111899,-44.32632719,48718.82068,0.346103146,6289.033,1657365849.0,70.0,428345.0,307724.1457256398,5636257.468600952,48249.0,158.62,48718.77686398858,-304.37024000000383,428345
101,101,101.0,50.84604123,6.268632256,155.346803,18.54256415,-0.632842204,-44.2777414,48009.62546,0.355939422,6321.504,1657365882.0,70.0,428345.0,307722.1445871496,5636259.487522956,48282.0,158.59,48009.5829600051,-1013.565459999998,428345
102,102,102.0,50.84609027,6.26856779,156.4348237,17.68608055,-2.837776543,-44.2932627,47780.70226,0.31355334,6352.858,1657365913.0,70.0,428345.0,307717.8088253347,5636265.1074241195,48313.0,158.64,47780.65883772817,-1242.4886600000027,428345
103,103,103.0,50.84612788,6.268514316,155.2046318,19.46077934,2.676685992,-44.62959096,48764.502270000005,0.356027097,6383.287,1657365943.0,70.0,428345.0,307714.1997349692,5636269.427972293,48343.0,158.59,48764.45910175867,-258.6886499999964,428345
104,104,104.0,50.84615688,6.268459,153.9383064,17.91364653,-3.602715886,-44.83208803,48418.78482,0.280840146,6410.8,1657365971.0,63.0,428345.0,307710.4255866329,5636272.796100674,48371.0,158.54,48418.743097752675,-604.4061000000002,428345
105,105,105.0,50.84618675,6.268370333,155.0566591,18.57483749,-1.973000939,-44.54091786,48302.015849999996,0.301925895,6442.78,1657366003.0,70.0,428345.0,307704.3076060127,5636276.347804996,48403.0,158.37,48301.97809485999,-721.1750700000048,428345
106,106,106.0,50.84622984,6.268303487,155.7701688,17.61376362,-3.516069753,-44.08680196,47607.28133,0.323118512,6475.237,1657366035.0,70.0,428345.0,307699.7798868686,5636281.312427087,48435.0,158.36,47607.24434206654,-1415.909590000003,428345
107,107,107.0,50.84626526,6.268243534,154.9377876,19.31805649,0.569354095,-43.80489311,47880.82924,0.339752494,6508.242,1657366068.0,70.0,428345.0,307695.70578988444,5636285.406387704,48468.0,158.29,47880.79361773729,-1142.3616800000018,428345
108,108,108.0,50.84630298,6.268145786,155.3293676,16.47518317,-4.475784687,-44.40748623,47621.41538,0.466518403,6541.673,1657366102.0,70.0,428345.0,307688.9809600144,5636289.85448613,48502.0,158.17,47621.38264156439,-1401.7755400000024,428345
109,109,109.0,50.84658102,6.268005518,153.2483387,19.87550062,3.808620112,-44.51095319,48897.038,0.310182802,6578.147,1657366138.0,70.0,428345.0,307680.25202572235,5636321.130978392,48538.0,156.85,48897.03477660495,-126.15292000000045,428345
110,110,110.0,50.84659088,6.268015706,154.7087713,19.9409359,4.703738308,-44.54949384,49036.9879,0.340663822,6858.005,1657366418.0,70.0,428345.0,307681.00966666,5636322.200632105,48818.0,156.82,49036.985360083585,13.796979999999166,428345
